q,Method,Gray Ratio,Acc (Gray),Prec (Gray),Rec (Gray),F1 (Gray),AUC (Gray)
0.2,UTAR (No-LLM),0.1622 ± 0.0086,0.5734 ± 0.0175,0.8963 ± 0.0469,0.1813 ± 0.0263,0.3009 ± 0.0378,0.6751 ± 0.0204
0.2,Selective Routing,0.1622 ± 0.0086,0.6308 ± 0.0283,0.7666 ± 0.0448,0.3942 ± 0.0528,0.5187 ± 0.0504,0.6690 ± 0.0252
0.4,UTAR (No-LLM),0.3075 ± 0.0091,0.6324 ± 0.0078,0.9145 ± 0.0383,0.1865 ± 0.0196,0.3094 ± 0.0275,0.6790 ± 0.0192
0.4,Selective Routing,0.3075 ± 0.0091,0.6658 ± 0.0164,0.7191 ± 0.0258,0.4017 ± 0.0418,0.5143 ± 0.0368,0.6703 ± 0.0184
0.6,UTAR (No-LLM),0.3999 ± 0.0087,0.6558 ± 0.0073,0.9173 ± 0.0399,0.1860 ± 0.0175,0.3090 ± 0.0246,0.6794 ± 0.0146
0.6,Selective Routing,0.3999 ± 0.0087,0.6745 ± 0.0133,0.6760 ± 0.0265,0.4123 ± 0.0382,0.5112 ± 0.0313,0.6667 ± 0.0137
0.65,UTAR (No-LLM),0.4133 ± 0.0082,0.6590 ± 0.0073,0.9159 ± 0.0394,0.1869 ± 0.0183,0.3100 ± 0.0258,0.6802 ± 0.0154
0.65,Selective Routing,0.4133 ± 0.0082,0.6739 ± 0.0144,0.6655 ± 0.0270,0.4150 ± 0.0391,0.5103 ± 0.0322,0.6662 ± 0.0155
0.7,UTAR (No-LLM),0.4248 ± 0.0074,0.6618 ± 0.0076,0.9154 ± 0.0410,0.1892 ± 0.0185,0.3131 ± 0.0262,0.6814 ± 0.0163
0.7,Selective Routing,0.4248 ± 0.0074,0.6747 ± 0.0138,0.6584 ± 0.0286,0.4232 ± 0.0359,0.5145 ± 0.0298,0.6660 ± 0.0147
0.75,UTAR (No-LLM),0.4349 ± 0.0065,0.6643 ± 0.0070,0.9177 ± 0.0405,0.1922 ± 0.0177,0.3174 ± 0.0248,0.6829 ± 0.0163
0.75,Selective Routing,0.4349 ± 0.0065,0.6766 ± 0.0131,0.6564 ± 0.0286,0.4308 ± 0.0363,0.5194 ± 0.0305,0.6673 ± 0.0135
0.8,UTAR (No-LLM),0.4453 ± 0.0068,0.6674 ± 0.0077,0.9161 ± 0.0384,0.1967 ± 0.0172,0.3235 ± 0.0242,0.6857 ± 0.0158
0.8,Selective Routing,0.4453 ± 0.0068,0.6773 ± 0.0132,0.6512 ± 0.0282,0.4378 ± 0.0370,0.5228 ± 0.0302,0.6684 ± 0.0127
0.85,UTAR (No-LLM),0.4561 ± 0.0065,0.6709 ± 0.0079,0.9179 ± 0.0350,0.2045 ± 0.0182,0.3341 ± 0.0253,0.6898 ± 0.0169
0.85,Selective Routing,0.4561 ± 0.0065,0.6795 ± 0.0140,0.6516 ± 0.0268,0.4459 ± 0.0385,0.5288 ± 0.0318,0.6712 ± 0.0142
0.9,UTAR (No-LLM),0.4748 ± 0.0073,0.6756 ± 0.0077,0.9215 ± 0.0362,0.2247 ± 0.0171,0.3610 ± 0.0233,0.6953 ± 0.0154
0.9,Selective Routing,0.4748 ± 0.0073,0.6831 ± 0.0139,0.6625 ± 0.0274,0.4566 ± 0.0380,0.5398 ± 0.0307,0.6745 ± 0.0144
